2014-11-14 11:25:23,816 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,816 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 398
2014-11-14 11:25:23,816 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,816 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 399
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 400
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 401
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 402
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 403
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 404
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 405
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 406
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 407
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 408
2014-11-14 11:25:23,817 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 409
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 410
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 411
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 412
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 413
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 414
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 56
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: document, id: 33
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: verbatim, id: 65
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 33
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 486
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 65
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: verbatim, id: 66
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 33
2014-11-14 11:25:23,818 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 487
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
